"notation","title","description","id","title_en","description_en"
"2.2.2.4","bei der Auseinandersetzung mit Texten deren historische, kulturelle, philosophische, politische oder weltanschauliche Bezüge, auch in ihrer Relevanz für die Arbeitswelt, verdeutlichen","","c5v",,
"2.2.2.5","zu fachlich strittigen Sachverhalten und Texten differenzierte Argumentationen entwerfen, diese strukturiert entfalten und die Prämissen ihrer Argumentationen reflektieren","","y7x",,
"2.2.2.6","in Anlehnung an journalistische, populärwissenschaftliche oder medienspezifische Textformen eigene Texte schreiben","","g6p",,
"2.2.2.7","wissenschaftspropädeutische Texte, zum Beispiel Fach- oder Seminararbeiten, planen, strukturieren, verfassen und überarbeiten","","q2d",,
"2.2.3","Gestaltend schreiben","""""Die Schülerinnen und Schüler halten eigene Ideen, Fragestellungen, Ergebnisse von Textanalysen und -interpretationen in kreativ gestalteten Texten fest.\n\nDie Schülerinnen und Schüler können""""","c4b",,
"2.2.3.1","nach literarischen oder nicht-literarischen Vorlagen Texte neu, um- oder weiterschreiben, die Korrespondenz von Vorlage und eigenem Text beachten und dabei ein ästhetisches Ausdrucksvermögen entfalten","","r2x",,
"2.2.3.2","ästhetische, epistemische, reflexive Textformen wie Essay, Tagebuch, Gedicht, Brief zur Selbstreflexion, Wissensbildung und Entfaltung des ästhetischen Ausdrucksvermögens in literarischen oder pragmatischen Zusammenhängen verwenden","","y5f",,
"2.2.3.3","Texte für unterschiedliche Medien gestaltend schreiben","","h7c",,
"3","Lesen","Die Schülerinnen und Schüler sind in der Lage, selbstständig Strategien und Techniken zur Erschließung von linearen und nichtlinearen Texten unterschiedlicher medialer Form anzuwenden und zu reflektieren. Lesend erweitern sie ihr kulturhistorisches und domänenspezifisches Orientierungswissen und bewältigen dabei umfangreiche und komplexe Texte.\n\nDie Schülerinnen und Schüler können","d4f",,
"3.1","den komplexen Zusammenhang zwischen Teilaspekten und dem Textganzen erschließen","","h7e",,
"3.2","aus anspruchsvollen Aufgabenstellungen angemessene Leseziele ableiten und diese für die Textrezeption nutzen","","g4b",,
"3.3","im Leseprozess ihre auf unterschiedlichen Interpretations- und Analyseverfahren beruhenden Verstehensentwürfe überprüfen","","e9e",,
"3.4","die Einsicht in die Vorläufigkeit ihrer Verstehensentwürfe zur kontinuierlichen Überarbeitung ihrer Hypothesen nutzen","","v7u",,
"3.5","Verstehensbarrieren identifizieren und sie zum Anlass eines textnahen Lesens nehmen","","b9a",,
"3.6","Kontextwissen heranziehen, um Verstehensbarrieren zu überwinden","","f5f",,
"3.7","Rückschlüsse aus der medialen Präsentation und Verbreitungsform eines Textes ziehen","","x5e",,
"3.8","Geltungsansprüche von Texten reflektieren und das Ergebnis in das Textverstehen einbeziehen","","c9e",,
"3.9","die Qualität von Textinformationen vor dem Hintergrund ihres fachlichen Wissens prüfen und beurteilen","","a5p",,
"3.10","ihr Fach- und Weltwissen flexibel einsetzen, um das Textverständnis zu vertiefen und die Relevanz des Gelesenen einzuschätzen","","g5d",,
"3.11","sich in der Anschlusskommunikation über eigene und fremde Verstehensvoraussetzungen verständigen","","e6q",,
"3.12","im Leseprozess ihr fachliches Wissen selbstständig zur Erschließung und Nutzung voraussetzungsreicher Texte heranziehen","","y7q",,
"4","Sich mit Texten und Medien auseinandersetzen","Die Schülerinnen und Schüler erschließen sich literarische und pragmatische Texte unterschiedlicher medialer Form unter reflektierter Nutzung von fachlichem Wissen.","t2q",,
"4.1","Sich mit literarischen Texten auseinandersetzen","Die Schülerinnen und Schüler erschließen sich literarische Texte von der Aufklärung bis zur Gegenwart und verstehen das Ästhetische als eine spezifische Weise der Wahrnehmung, der Gestaltung und der Erkenntnis. Sie verfügen über ein literaturgeschichtliches und poetologisches Überblickswissen, das Werke aller Gattungen umfasst, und stellen Zusammenhänge zwischen literarischer Tradition und Gegenwartsliteratur auch unter interkulturellen Gesichtspunkten her.","f3p",,
"4.1.1","Grundlegendes Niveau","Die Schülerinnen und Schüler können","p2x",,
"4.1.1.1","Inhalt, Aufbau und sprachliche Gestaltung literarischer Texte analysieren, Sinnzusammenhänge zwischen einzelnen Einheiten dieser Texte herstellen und sie als Geflechte innerer Bezüge und Abhängigkeiten erfassen","","g7g",,
"4.1.1.2","eigenständig ein Textverständnis formulieren, in das sie persönliche Leseerfahrungen und alternative Lesarten des Textes einbeziehen, und auf der Basis eigener Analyseergebnisse begründen","","e9y",,
"4.1.1.3","ihr Textverständnis argumentativ durch gattungspoetologische und literaturgeschichtliche Kenntnisse über die Literaturepochen von der Aufklärung bis zur Gegenwart stützen","","r9g",,
"4.1.1.4","relevante Motive, Themen und Strukturen literarischer Schriften, die auch über Barock und Mittelalter bis in die Antike zurückreichen können, vergleichen und in ihre Texterschließung einbeziehen","","r7v",,
"4.1.1.5","Mehrdeutigkeit als konstitutives Merkmal literarischer Texte nachweisen","","f2g",,
"4.1.1.6","literarische Texte aller Gattungen als Produkte künstlerischer Gestaltung erschließen","","s7y",,
"4.1.1.7","die besondere ästhetische Qualität eines literarischen Produktes aufgrund eines breit angelegten literarischen Vorwissens erfassen und ihre Befunde in das Textverständnis einbeziehen","","d9p",,
"4.1.1.8","diachrone und synchrone Zusammenhänge zwischen literarischen Texten ermitteln und Bezüge zu weiteren Kontexten herstellen","","h2u",,
"4.1.1.9","die in literarischen Werken enthaltenen Herausforderungen und Fremdheitserfahrungen kritisch zu eigenen Wertvorstellungen, Welt- und Selbstkonzepten in Beziehung setzen","","d5h",,
"4.1.1.10","literarische Texte auf der Basis von nachvollziehbaren, sachlich fundierten Kriterien bewerten und dabei auch textexterne Bezüge wie Produktions-, Rezeptions- und Wirkungsbedingungen berücksichtigen","","c5h",,
"4.1.1.11","kreativ Texte im Sinne literarischen Probehandelns gestalten","","c9p",,
"4.1.2","Erhöhtes Niveau","Die Schülerinnen und Schüler können darüber hinaus","s4z",,
"4.1.2.1","den besonderen poetischen Anspruch und die ästhetische Qualität literarischer Texte vor dem Hintergrund ihrer Kenntnisse in den Bereichen Poetologie und Ästhetik erläutern","","x3t",,
"4.1.2.2","Kenntnisse wissenschaftlicher Sekundärtexte, philosophischer Schriften und historischer Abhandlungen in die Kontextualisierung literarischer Werke einbeziehen","","u5e",,
"4.1.2.3","in ihre Erörterung der in literarischen Werken enthaltenen Herausforderungen und Fremdheitserfahrungen geistes-, kultur- und sozialgeschichtliche Entwicklungen einbeziehen","","p5g",,
"4.1.2.4","ihre literarischen Wertungen differenziert begründen und dabei auf ihr größeres und komplexeres Kontextwissen zurückgreifen","","e2r",,
"4.2","Sich mit pragmatischen Texten auseinandersetzen","Die Schülerinnen und Schüler nutzen für den eigenen Erkenntnisprozess vielschichtige, voraussetzungsreiche Sachtexte, darunter auch wissenschaftsnahe und berufsbezogene Fachtexte aus unterschiedlichen Domänen. Sie erschließen, analysieren und beurteilen Gehalt, Kontext und Wirkungsabsicht pragmatischer Texte.","u5h",,
"4.2.1","Grundlegendes Niveau","Die Schülerinnen und Schüler können","c9a",,
"4.2.1.1","den inhaltlichen Zusammenhang voraussetzungsreicher Texte sichern und diese Texte terminologisch präzise und sachgerecht zusammenfassen","","q3c",,
"4.2.1.2","ein umfassendes, Textfunktionen, Situationen und Adressaten beachtendes Textverständnis formulieren","","t4q",,
"4.2.1.3","die in pragmatischen Texten enthaltenen sprachlichen Handlungen ermitteln","","d9b",,
"4.2.1.4","die Funktionen eines pragmatischen Textes bestimmen und dessen mögliche Wirkungsabsichten beurteilen","","t2d",,
"4.2.1.5","die sprachlich-stilistische Gestaltung eines pragmatischen Textes fachgerecht beschreiben und deren Wirkungsweise erläutern","","y4b",,
"4.2.1.6","Elemente der Textgestaltung einschließlich nichtsprachlicher Bestandteile in ihrer Funktion analysieren","","p6z",,
"4.2.1.7","zielgerichtet Zusammenhänge zu weiteren ihnen bekannten Texten herstellen und hierfür passende Wissensbestände aktivieren","","z4c",,
"4.2.1.8","themengleiche Texte methodisch fachgerecht vergleichen","","q3r",,
"4.2.1.9","sich mittels pragmatischer Texte mit den eigenen Welt- und Wertvorstellungen, auch in einer interkulturellen Perspektive, auseinandersetzen","","u9y",,
"4.2.2","Erhöhtes Niveau","Die Schülerinnen und Schüler können darüber hinaus","a9u",,
"4.2.2.1","die Zuordnung von Texten zu Textformen2 und Textsorten reflektieren","","e6t",,
"4.2.2.2","die in argumentativen Texten enthaltenen Argumentationsstrukturen theoriegestützt analysieren","","b3b",,
"4.2.2.3","die Beziehung zwischen pragmatischen Texten und ihren Produktionsbedingungen ermitteln","","a2v",,
"4.3","Sich mit Texten unterschiedlicher medialer Form und Theaterinszenierungen auseinandersetzen","Die Schülerinnen und Schüler analysieren die spezifische Gestaltung von Texten unterschiedlicher medialer Form, erläutern ihre Wirkung und beurteilen die ästhetische Qualität. Sie setzen sich fachgerecht mit exemplarischen Theaterinszenierungen, Hörtexten und Filmen auseinander.","t6t",,
"4.3.1","Grundlegendes Niveau","Die Schülerinnen und Schüler können","h3g",,
"4.3.1.1","Theaterinszenierungen und Literaturverfilmungen als Textinterpretationen erfassen und beurteilen","","y2a",,
"4.3.1.2","Theaterinszenierungen, Hörtexte und Filme sachgerecht analysieren","","v6s",,
"4.3.1.3","eigene Hörtexte, Filme oder andere audiovisuelle Präsentationsformen erstellen bzw. Textvorlagen szenisch umsetzen","","r3f",,
"4.3.1.4","sich bei der Rezeption oder Produktion von Hörtexten und Filmen und bei der Rezeption von Theaterinszenierungen mit den eigenen Welt- und Wertvorstellungen, auch in einer interkulturellen Perspektive, auseinandersetzen","","f5u",,
"4.3.2","Erhöhtes Niveau","Die Schülerinnen und Schüler können darüber hinaus","y5a",,
"4.3.2.1","die ästhetische Qualität von Theaterinszenierungen, Hörtexten oder Filmen beurteilen, auch vor dem Hintergrund ihrer kulturellen und historischen Dimension","","r9u",,
"4.3.2.2","sich mit Filmkritik und Aspekten der Filmtheorie auseinandersetzen","","p9d",,
"5","Sprache und Sprachgebrauch reflektieren","Die Schülerinnen und Schüler analysieren Sprache als System und als historisch gewordenes Kommunikationsmedium und erweitern so ihr Sprachwissen und ihre Sprachbewusstheit. Sie nutzen beides für die mündliche und schriftliche Kommunikation.","z5p",,
"5.1","Grundlegendes Niveau","Die Schülerinnen und Schüler können","t4e",,
"5.1.1","ein grundlegendes Verständnis der kognitiven und kommunikativen Funktion von Sprache formulieren","","h4x",,
"5.1.2","sprachliche Äußerungen kriterienorientiert analysieren und ihre Einsichten in der Auseinandersetzung mit Texten und Sachverhalten dokumentieren","","p2p",,
"5.1.3","sprachliche Strukturen und Bedeutungen auf der Basis eines gesicherten Grammatikwissens und semantischer Kategorien erläutern","","v7p",,
"5.1.4","Strukturen und Funktionen von Sprachvarietäten beschreiben","","h2z",,
"5.1.5","Bedingungen gelingender Kommunikation analysieren, auch auf der Basis theoretischer Modelle","","z9a",,
"5.1.6","verbale, paraverbale und nonverbale Gestaltungsmittel in unterschiedlichen kommunikativen Zusammenhängen analysieren, ihre Funktion beschreiben und ihre Angemessenheit bewerten","","z6a",,
"5.1.7","verbale, paraverbale und nonverbale Signale für Macht- und Dominanzverhältnisse identifizieren","","h7p",,
"5.1.8","sprachliche Handlungen kriterienorientiert in authentischen und fiktiven Kommunikationssituationen bewerten","","y5p",,
"5.1.9","Auswirkungen der Sprachenvielfalt und der Mehrsprachigkeit analysieren","","b7a",,
"5.1.10","auf der Grundlage sprachkritischer Texte Entwicklungstendenzen der Gegenwartssprache beschreiben und bewerten","","q3f",,
"5.1.11","persuasive und manipulative Strategien in öffentlichen Bereichen analysieren und sie kritisch bewerten","","t9x",,
"5.2","Erhöhtes Niveau","Die Schülerinnen und Schüler können darüber hinaus","r5s",,
"5.2.1","sprachphilosophische Positionen zur Analyse von Sprache und Kommunikation heranziehen","","x2c",,
"5.2.2","sprachliche Handlungen in authentischen und fiktiven Kommunikationssituationen theoriegestützt beschreiben","","y6p",,
"5.2.3","Phänomene des Sprachwandels und des Spracherwerbs theoriegestützt beschreiben","","s5z",,
"5.2.4","in geeigneten Nutzungszusammenhängen mit grammatischen und semantischen Kategorien argumentieren","","r3p",,
